asal_sekolah,jurusan_asal,pkn,mtk,indo,ing,lainnya,hobi_olahraga,hobi_musik,hobi_editing,hobi_game,jurusan_kuliah
SMA,IPA,84,72,77,66,83,0,1,1,0,Desain Interior
SMK,TKJ,85,65,79,86,80,0,0,1,0,Seni Musik
SMA,IPA,82,87,80,68,68,1,0,0,0,Pendidikan Jasmani
SMA,IPA,89,81,83,78,98,0,0,0,0,Farmasi
SMA,IPA,77,95,77,92,72,0,0,1,1,Teknik Mesin
SMA,IPA,89,86,83,87,95,0,0,0,0,Farmasi
SMA,IPA,79,88,86,69,73,0,0,1,0,Seni Musik
SMA,IPA,77,66,80,82,87,0,0,0,0,Keperawatan
SMA,IPA,87,89,90,81,60,0,0,0,0,Sistem Informasi
SMA,IPA,77,89,94,60,94,0,0,0,0,Gizi
SMA,IPA,71,85,87,82,88,0,0,1,1,Teknik Mesin
SMA,IPA,88,70,76,71,69,1,0,0,0,Pendidikan Jasmani
SMA,IPA,82,95,83,91,79,0,0,1,1,Teknik Informatika
SMK,IPS,96,88,100,89,81,0,0,0,0,Akuntansi
SMA,IPS,87,71,95,63,93,0,0,0,0,Hukum
SMK,Akuntansi,78,86,88,76,82,0,0,1,0,Desain Interior
SMA,IPA,83,76,74,69,70,1,0,0,0,Ilmu Keolahragaan
SMK,Akuntansi,85,70,88,66,95,0,0,0,0,Gizi
SMA,IPS,98,76,99,77,92,0,0,0,0,Ilmu Komunikasi
SMA,IPA,70,69,70,80,67,0,1,1,0,Seni Musik
SMK,IPS,85,61,92,71,82,0,0,0,0,Hukum
SMK,Mesin,88,73,87,74,70,0,1,1,0,Seni Musik
SMA,IPA,83,65,87,90,76,0,1,1,0,Desain Interior
SMK,Akuntansi,79,62,86,68,77,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,75,76,89,76,80,0,1,1,0,DKV
SMK,IPS,90,71,85,88,82,0,0,0,0,Akuntansi
SMA,IPA,78,94,84,92,84,0,0,1,1,Teknik Informatika
SMK,Mesin,89,84,70,90,72,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,76,87,86,77,80,0,0,0,0,Teknik Mesin
SMA,IPA,75,65,93,77,91,0,0,0,0,Farmasi
SMA,IPA,74,73,85,78,88,0,0,1,0,DKV
SMK,IPS,95,72,86,62,81,0,0,0,0,Ilmu Komunikasi
SMK,IPS,96,76,94,66,93,0,0,0,0,Manajemen
SMA,IPA,85,60,70,87,61,0,0,1,0,DKV
SMK,RPL,80,81,85,86,72,0,1,1,0,DKV
SMK,TKJ,83,66,71,62,76,0,1,1,0,Seni Musik
SMK,Mesin,76,80,88,63,69,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,71,96,81,77,77,0,0,0,1,Teknik Mesin
SMA,IPA,75,86,92,66,94,0,0,0,0,Kedokteran
SMK,Mesin,81,86,85,81,83,0,0,1,0,Teknik Informatika
SMK,RPL,84,80,82,72,87,0,0,0,0,DKV
SMA,IPS,85,73,98,66,88,0,0,0,0,Manajemen
SMK,Mesin,72,82,76,71,72,1,0,0,0,Pendidikan Jasmani
SMA,IPA,90,70,93,84,89,0,0,0,0,Farmasi
SMA,IPA,84,61,95,76,96,0,0,0,0,Gizi
SMA,IPA,88,69,89,68,97,0,0,0,0,Kedokteran
SMA,IPA,88,76,73,84,72,0,1,1,0,Desain Interior
SMK,Mesin,84,60,95,82,97,0,0,0,0,Kedokteran
SMA,IPA,87,85,76,80,72,0,0,1,1,Teknik Informatika
SMA,IPA,84,72,81,88,66,0,0,1,0,DKV
SMA,IPA,79,65,89,77,65,1,0,0,0,Pendidikan Jasmani
SMA,IPA,87,70,84,79,70,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,80,73,83,69,100,0,0,0,0,Kedokteran
SMA,IPA,89,67,81,70,66,0,0,1,0,DKV
SMA,IPS,89,79,94,85,95,0,0,0,0,Manajemen
SMA,IPA,75,90,87,76,84,0,0,0,0,Teknik Informatika
SMA,IPA,78,98,81,89,74,0,0,0,1,Sistem Informasi
SMK,Akuntansi,83,79,89,65,85,0,0,0,0,Keperawatan
SMK,Akuntansi,80,67,81,70,70,0,0,1,0,DKV
SMK,Akuntansi,76,95,79,87,66,0,0,1,1,Sistem Informasi
SMK,Mesin,75,68,84,90,90,1,0,0,0,Pendidikan Jasmani
SMA,IPS,97,60,98,85,93,0,0,0,0,Hukum
SMA,IPA,84,80,82,76,79,0,1,0,0,Seni Musik
SMA,IPA,88,89,78,87,75,0,0,1,1,Teknik Mesin
SMK,TKJ,73,97,89,81,65,0,0,1,0,Teknik Mesin
SMA,IPA,73,89,88,69,96,0,0,0,0,Gizi
SMK,Akuntansi,74,75,88,63,88,0,1,1,0,Seni Musik
SMK,IPS,87,68,96,71,80,0,0,0,0,Manajemen
SMA,IPA,74,85,70,93,76,0,0,0,0,Sistem Informasi
SMA,IPA,82,78,83,80,66,0,1,0,0,Seni Musik
SMK,RPL,72,79,82,65,87,0,1,1,0,Desain Interior
SMA,IPA,73,67,88,77,87,0,1,0,0,Seni Musik
SMK,IPS,100,68,95,72,80,0,0,0,0,Manajemen
SMA,IPA,83,65,75,88,60,0,1,0,0,Desain Interior
SMA,IPA,83,66,76,90,60,1,0,0,0,Pendidikan Jasmani
SMK,IPS,98,77,92,70,90,0,0,0,0,Hukum
SMA,IPA,82,88,89,91,79,0,0,1,1,Teknik Mesin
SMK,RPL,70,77,83,65,73,0,1,1,0,Desain Interior
SMA,IPA,85,90,74,86,68,0,0,1,0,Seni Musik
SMA,IPA,80,64,88,79,64,1,0,0,0,Pendidikan Jasmani
SMK,Mesin,89,94,78,92,69,0,0,0,1,Sistem Informasi
SMA,IPA,89,77,87,79,100,0,0,0,0,Gizi
SMK,Akuntansi,76,84,84,90,92,0,0,0,0,Kedokteran
SMA,IPS,96,87,88,89,80,0,0,0,0,Akuntansi
SMK,Akuntansi,71,65,91,68,91,0,0,0,0,Kedokteran
SMK,Mesin,89,89,80,64,62,1,0,0,0,Pendidikan Jasmani
SMK,Mesin,73,74,72,79,79,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,91,90,89,88,94,0,0,0,0,Hukum
SMK,Akuntansi,85,60,82,84,98,0,0,0,0,Keperawatan
SMA,IPA,89,65,87,62,65,1,0,0,0,Ilmu Keolahragaan
SMK,Akuntansi,84,84,84,73,60,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,83,100,73,89,72,0,0,1,0,Teknik Informatika
SMK,TKJ,70,83,75,84,81,0,1,1,0,DKV
SMA,IPA,89,76,88,82,77,0,1,1,0,DKV
SMA,IPA,87,65,89,71,85,0,0,0,0,Gizi
SMA,IPA,86,91,84,85,62,0,0,0,1,Sistem Informasi
SMA,IPA,81,95,77,95,83,0,0,0,0,Teknik Informatika
SMA,IPA,81,89,70,81,89,0,0,0,1,Teknik Mesin
SMA,IPA,90,85,81,90,63,0,0,0,0,Teknik Informatika
SMA,IPA,76,68,90,78,60,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,79,81,93,75,87,0,0,0,0,Gizi
SMA,IPA,70,69,85,80,79,1,0,0,0,Ilmu Keolahragaan
SMK,Mesin,88,97,79,75,66,0,0,0,0,Teknik Mesin
SMA,IPA,81,97,87,83,63,0,0,0,0,Teknik Informatika
SMK,Akuntansi,89,77,88,89,85,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,86,74,87,82,93,0,0,0,0,Ilmu Komunikasi
SMA,IPA,72,93,83,84,71,0,0,1,1,Teknik Mesin
SMA,IPA,84,66,79,89,61,1,0,0,0,Pendidikan Jasmani
SMK,RPL,84,86,89,88,95,0,0,0,0,Farmasi
SMK,RPL,77,83,79,71,71,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,75,97,79,95,68,0,0,1,1,Teknik Informatika
SMA,IPA,82,65,94,78,91,0,0,0,0,Keperawatan
SMK,IPS,85,75,86,74,86,0,0,0,0,Hukum
SMK,Akuntansi,83,71,77,76,62,1,0,0,0,Ilmu Keolahragaan
SMK,IPS,95,83,99,66,93,0,0,0,0,Ilmu Komunikasi
SMK,IPS,88,86,97,62,81,0,0,0,0,Hukum
SMK,Mesin,86,62,88,74,97,0,0,0,0,Gizi
SMK,RPL,73,67,81,85,88,0,0,1,0,Seni Musik
SMK,Mesin,76,77,72,75,86,1,0,0,0,Pendidikan Jasmani
SMA,IPA,83,77,89,60,74,1,0,0,0,Pendidikan Jasmani
SMK,IPS,90,67,100,72,85,0,0,0,0,Akuntansi
SMA,IPA,89,97,73,77,76,0,0,0,1,Sistem Informasi
SMA,IPA,79,60,81,77,78,1,0,0,0,Pendidikan Jasmani
SMK,TKJ,79,85,81,69,70,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,88,77,88,63,82,0,1,0,0,Seni Musik
SMA,IPA,81,87,88,95,89,0,0,0,0,Sistem Informasi
SMK,RPL,81,69,77,80,62,1,0,0,0,Pendidikan Jasmani
SMK,IPS,95,63,98,81,84,0,0,0,0,Manajemen
SMA,IPA,90,94,74,90,89,0,0,1,0,Teknik Mesin
SMK,Akuntansi,89,75,85,74,75,1,0,0,0,Pendidikan Jasmani
SMK,IPS,90,90,89,73,94,0,0,0,0,Ilmu Komunikasi
SMK,Akuntansi,76,84,84,73,100,0,0,0,0,Gizi
SMK,IPS,97,84,91,68,85,0,0,0,0,Hukum
SMK,IPS,99,63,94,66,82,0,0,0,0,Akuntansi
SMK,IPS,93,87,90,78,90,0,0,0,0,Ilmu Komunikasi
SMK,IPS,85,63,95,62,88,0,0,0,0,Ilmu Komunikasi
SMK,RPL,86,62,92,68,89,0,0,0,0,Gizi
SMA,IPA,86,75,72,86,62,1,0,0,0,Pendidikan Jasmani
SMA,IPA,89,85,84,79,75,0,0,1,0,Sistem Informasi
SMA,IPA,77,71,79,81,72,0,1,0,0,Seni Musik
SMA,IPA,73,72,84,66,93,0,0,0,0,Farmasi
SMA,IPA,86,90,87,66,91,0,0,0,0,Gizi
SMA,IPA,75,92,83,93,65,0,0,0,0,Teknik Mesin
SMK,RPL,76,90,87,69,67,0,1,1,0,Desain Interior
SMK,Mesin,86,90,90,77,78,0,0,1,1,Sistem Informasi
SMK,Mesin,76,71,95,75,85,0,0,0,0,Kedokteran
SMK,TKJ,79,89,80,84,90,0,1,0,0,DKV
SMA,IPA,81,77,84,67,98,0,0,0,0,Farmasi
SMA,IPA,79,81,85,83,73,0,1,1,0,Desain Interior
SMA,IPS,89,82,89,72,89,0,0,0,0,Manajemen
SMA,IPA,85,80,76,62,84,1,0,0,0,Ilmu Keolahragaan
SMK,Mesin,78,100,89,89,85,0,0,0,1,Teknik Informatika
SMK,Mesin,81,86,83,89,88,0,0,0,0,Keperawatan
SMA,IPA,82,90,95,80,89,0,0,0,0,Keperawatan
SMK,TKJ,80,83,81,75,87,0,1,1,0,DKV
SMK,IPS,85,73,100,75,80,0,0,0,0,Manajemen
SMK,TKJ,77,94,88,75,61,0,0,0,0,Teknik Informatika
SMA,IPS,85,61,86,90,82,0,0,0,0,Manajemen
SMA,IPA,79,76,79,83,61,0,1,0,0,DKV
SMA,IPA,70,75,74,86,87,0,1,1,0,Desain Interior
SMA,IPA,90,89,74,94,90,0,0,0,1,Teknik Mesin
SMK,Akuntansi,90,78,83,79,85,0,0,0,0,Keperawatan
SMA,IPA,70,80,73,62,81,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,83,77,91,72,95,0,0,0,0,Farmasi
SMA,IPA,74,70,79,90,69,0,0,1,0,Desain Interior
SMA,IPA,71,89,81,89,70,0,0,0,0,Sistem Informasi
SMA,IPA,71,88,81,67,85,0,0,0,0,Gizi
SMA,IPA,87,79,73,63,71,1,0,0,0,Ilmu Keolahragaan
SMK,RPL,83,84,95,90,89,0,0,0,0,Farmasi
SMA,IPA,87,98,81,90,76,0,0,1,1,Teknik Mesin
SMA,IPA,76,93,82,93,90,0,0,1,1,Teknik Mesin
SMK,IPS,85,63,99,67,85,0,0,0,0,Manajemen
SMA,IPA,88,78,74,73,87,1,0,0,0,Pendidikan Jasmani
SMA,IPA,89,74,89,60,90,0,0,0,0,Farmasi
SMK,Akuntansi,80,67,80,62,89,0,0,0,0,Keperawatan
SMK,IPS,91,60,94,78,81,0,0,0,0,Hukum
SMA,IPA,90,89,80,70,68,1,0,0,0,Ilmu Keolahragaan
SMK,TKJ,89,60,86,71,96,0,0,0,0,Kedokteran
SMK,RPL,85,74,77,89,84,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,81,95,70,75,68,0,0,1,1,Teknik Mesin
SMK,Akuntansi,76,80,83,61,78,0,1,0,0,Desain Interior
SMK,Mesin,71,87,83,84,69,0,0,1,1,Teknik Informatika
SMK,Mesin,80,64,72,65,66,1,0,0,0,Ilmu Keolahragaan
SMA,IPA,71,61,86,88,71,1,0,0,0,Pendidikan Jasmani
SMK,TKJ,90,80,82,68,71,1,0,0,0,Pendidikan Jasmani
SMA,IPA,72,73,88,63,71,1,0,0,0,Pendidikan Jasmani
SMA,IPA,79,74,78,73,64,0,0,0,0,Seni Musik
SMA,IPA,77,78,81,64,85,0,0,0,0,Kedokteran
SMK,Akuntansi,75,84,74,88,66,1,0,0,0,Pendidikan Jasmani
SMK,RPL,88,100,79,75,65,0,0,0,1,Teknik Informatika
SMK,Mesin,70,88,78,71,85,0,0,0,0,DKV
SMK,TKJ,72,88,82,81,67,0,0,0,0,Sistem Informasi
SMK,IPS,94,62,85,61,84,0,0,0,0,Hukum
SMA,IPA,84,75,91,76,100,0,0,0,0,Keperawatan
